"Species";"Iteration";"Method";"RMSE";"RSE";"R2"
"MEEL";35;"Linear_Regression";26,1682724881106;1,54387708502934;-0,54387708502934
"MEEL";36;"Linear_Regression";24,4054717364237;4,52308730588444;-3,52308730588444
"MEEL";37;"Linear_Regression";22,1878838080683;2,01258066999195;-1,01258066999195
"MEEL";38;"Linear_Regression";22,0724413246742;2,71584638852938;-1,71584638852938
"MEEL";39;"Linear_Regression";23,4231995872603;3,02951678612904;-2,02951678612904
"MEEL";40;"Linear_Regression";22,9364116652036;2,57272144030247;-1,57272144030247
"MEEL";41;"Linear_Regression";22,3493184258211;2,24853803474891;-1,24853803474891
"MEEL";42;"Linear_Regression";28,8604443663816;5,92254015195693;-4,92254015195693
"MEEL";43;"Linear_Regression";23,6415228639685;6,62123520164213;-5,62123520164213
"MEEL";44;"Linear_Regression";23,483953899294;5,98812582379786;-4,98812582379786
"MEEL";45;"Linear_Regression";29,440532322855;9,23728500856608;-8,23728500856608
"MEEL";46;"Linear_Regression";22,5141998942164;8,8634423883138;-7,8634423883138
"MEEL";47;"Linear_Regression";24,5100775792774;40,8827771106173;-39,8827771106173
"MEEL";48;"Linear_Regression";20,3512469051662;2,52754021513882;-1,52754021513882
"MEEL";49;"Linear_Regression";24,3112801454717;6,80547446419039;-5,80547446419039
"MEEL";50;"Linear_Regression";25,6417206180634;2,58215449621327;-1,58215449621327
"MEEL";51;"Linear_Regression";23,0301640741896;17,9189612838893;-16,9189612838893
"MEEL";52;"Linear_Regression";22,7986104748238;8,77889861221545;-7,77889861221545
"MEEL";53;"Linear_Regression";26,7435918209911;9,23309075770393;-8,23309075770393
"MEEL";54;"Linear_Regression";23,3321190990531;7,35606542694945;-6,35606542694945
"MEEL";55;"Linear_Regression";21,6631712673165;7,21612772460498;-6,21612772460498
"MEEL";56;"Linear_Regression";22,9464218048006;4,73611909248826;-3,73611909248826
"MEEL";57;"Linear_Regression";25,5849854811465;3,0899479207023;-2,0899479207023
"MEEL";58;"Linear_Regression";21,5289086592446;3,79423094246474;-2,79423094246474
"MEEL";59;"Linear_Regression";24,1138623335172;3,31747585968207;-2,31747585968207
"MEEL";60;"Linear_Regression";25,4004106831477;5,38714166113732;-4,38714166113732
"MEEL";61;"Linear_Regression";22,2471231318643;8,93788969415754;-7,93788969415754
"MEEL";62;"Linear_Regression";23,0855564694483;5,03340164604907;-4,03340164604907
"MEEL";63;"Linear_Regression";27,8765848774536;5,60023671637201;-4,60023671637201
"MEEL";64;"Linear_Regression";34,1264474347194;2,0921959177389;-1,0921959177389
"MEEL";65;"Linear_Regression";20,1114104693366;6,30153858176845;-5,30153858176845
"MEEL";66;"Linear_Regression";25,932385448403;3,00614649456812;-2,00614649456812
"MEEL";67;"Linear_Regression";30,6134034011515;1,8414270385238;-0,841427038523804
"MEEL";68;"Linear_Regression";19,8925675799872;11,1127171581433;-10,1127171581433
"MEEL";69;"Linear_Regression";24,6396881863193;6,25568504810967;-5,25568504810967
"MEEL";70;"Linear_Regression";22,9548559614972;10,869630525219;-9,86963052521898
"MEEL";71;"Linear_Regression";26,3025020568921;4,14461874850416;-3,14461874850416
"MEEL";72;"Linear_Regression";22,0447508188613;2,31225482097889;-1,31225482097889
"MEEL";73;"Linear_Regression";21,1543846280901;9,89832381607441;-8,89832381607441
"MEEL";74;"Linear_Regression";22,9828255536629;7,35079525972935;-6,35079525972935
"MEEL";75;"Linear_Regression";18,1845185020325;3,36610517955601;-2,36610517955601
"MEEL";76;"Linear_Regression";26,5409100661163;12,3206677451951;-11,3206677451951
"MEEL";77;"Linear_Regression";22,4877421333118;11,7151420297619;-10,7151420297619
"MEEL";78;"Linear_Regression";21,4710459902877;6,40793500812198;-5,40793500812198
"MEEL";79;"Linear_Regression";24,9269132453803;5,17418893525829;-4,17418893525829
"MEEL";80;"Linear_Regression";24,6992082898696;1,27687816803437;-0,276878168034371
"MEEL";81;"Linear_Regression";23,7575138008957;1,44684002145817;-0,446840021458172
"MEEL";82;"Linear_Regression";28,7654777169869;1,81478622741077;-0,814786227410773
"MEEL";83;"Linear_Regression";23,5198964274951;4,96165499183533;-3,96165499183533
"MEEL";84;"Linear_Regression";25,3132666429601;4,61803530034134;-3,61803530034134
"MEEL";85;"Linear_Regression";27,8388356792079;1,41540803106179;-0,415408031061794
"MEEL";86;"Linear_Regression";28,3552474961228;3,11580227911917;-2,11580227911917
"MEEL";87;"Linear_Regression";22,7753396865909;8,59925563341426;-7,59925563341426
"MEEL";88;"Linear_Regression";18,7491051687201;17,7082760165561;-16,7082760165561
"MEEL";89;"Linear_Regression";23,653439971153;4,08426647122948;-3,08426647122948
"MEEL";90;"Linear_Regression";25,4327119589382;2,80758977808526;-1,80758977808526
"MEEL";91;"Linear_Regression";22,5203818783837;4,6629408798289;-3,6629408798289
"MEEL";92;"Linear_Regression";24,4857629306373;19,3711999422437;-18,3711999422437
"MEEL";93;"Linear_Regression";21,8029934151618;1,9893569690889;-0,989356969088904
"MEEL";94;"Linear_Regression";23,4477601207909;10,5291426591522;-9,52914265915224
"MEEL";95;"Linear_Regression";22,6657062414074;17,3589129618769;-16,3589129618769
"MEEL";96;"Linear_Regression";21,2999546809338;2,17389658426546;-1,17389658426546
"MEEL";97;"Linear_Regression";27,9280915296253;9,01021735967101;-8,01021735967101
"MEEL";98;"Linear_Regression";19,6922769727868;12,2125521888249;-11,2125521888249
"MEEL";99;"Linear_Regression";26,6687577348884;3,82333244491586;-2,82333244491586
"POMA";0;"Linear_Regression";28,3374047737185;1,43114709013377;-0,431147090133769
"POMA";1;"Linear_Regression";21,9257668988936;1,20390460401215;-0,203904604012149
"POMA";2;"Linear_Regression";25,9396207471172;0,965921833580703;0,0340781664192966
"POMA";3;"Linear_Regression";28,3809401682943;1,63384666667324;-0,633846666673239
"POMA";4;"Linear_Regression";26,4563633006843;1,16898273050163;-0,168982730501634
"POMA";5;"Linear_Regression";27,7666439513163;1,18491587512202;-0,184915875122021
"POMA";6;"Linear_Regression";31,202133109711;1,90010912877188;-0,900109128771881
"POMA";7;"Linear_Regression";28,6087138546345;2,05695598301211;-1,05695598301211
"POMA";8;"Linear_Regression";23,0630171135868;1,193706284031;-0,193706284031003
"POMA";9;"Linear_Regression";26,5465473746535;1,29514330579635;-0,295143305796353
"POMA";10;"Linear_Regression";27,1422081863308;1,5272447852834;-0,527244785283397
"POMA";11;"Linear_Regression";29,4523219872829;2,29856661145627;-1,29856661145627
"POMA";12;"Linear_Regression";26,9851837821567;1,54326698344724;-0,543266983447236
"POMA";13;"Linear_Regression";27,1513088922048;1,8593046351329;-0,859304635132905
"POMA";14;"Linear_Regression";29,3859909135809;1,74779631205576;-0,747796312055758
"POMA";15;"Linear_Regression";28,4417996521994;1,54613739387701;-0,546137393877007
"POMA";16;"Linear_Regression";29,9194589696425;1,7467638957568;-0,746763895756798
"POMA";17;"Linear_Regression";23,4071575456548;2,07808092498322;-1,07808092498322
"POMA";18;"Linear_Regression";29,047488372155;1,60363232335836;-0,603632323358362
"POMA";19;"Linear_Regression";30,2576638706494;1,84150479198313;-0,841504791983131
"POMA";20;"Linear_Regression";24,5482902759048;1,16039002867681;-0,16039002867681
"POMA";21;"Linear_Regression";26,668250257781;1,23264823170741;-0,232648231707408
"POMA";22;"Linear_Regression";23,0499538417891;1,5819736108882;-0,5819736108882
"POMA";23;"Linear_Regression";23,7005797901431;1,22145246839044;-0,221452468390437
"POMA";24;"Linear_Regression";24,8438146479397;1,0070110833641;-0,00701108336410083
"POMA";25;"Linear_Regression";26,2692767785875;1,28431149753425;-0,284311497534247
"POMA";26;"Linear_Regression";26,6724705052879;1,19001013838873;-0,190010138388735
"POMA";27;"Linear_Regression";28,0294299631555;1,40187907780449;-0,401879077804491
"POMA";28;"Linear_Regression";30,2712166904663;1,9136847872045;-0,913684787204504
"POMA";29;"Linear_Regression";21,2963211713374;1,8500688370243;-0,850068837024305
"POMA";30;"Linear_Regression";26,0434774380983;1,48522239749576;-0,485222397495761
"POMA";31;"Linear_Regression";25,5258522413439;3,46574725170798;-2,46574725170798
"POMA";32;"Linear_Regression";24,6136011750918;3,73276893478514;-2,73276893478514
"POMA";33;"Linear_Regression";24,7269893910711;1,61976813526351;-0,619768135263514
"POMA";34;"Linear_Regression";23,370141585135;1,58518417735431;-0,585184177354312
"POMA";35;"Linear_Regression";25,4023337305267;1,99500803068804;-0,995008030688045
"POMA";36;"Linear_Regression";25,2713113290578;2,76462823851328;-1,76462823851328
"POMA";37;"Linear_Regression";22,5199651354631;1,9297690302422;-0,929769030242202
"POMA";38;"Linear_Regression";26,530143294107;1,27813767504273;-0,278137675042732
"POMA";39;"Linear_Regression";26,9463527419474;1,46066979145672;-0,460669791456719
"POMA";40;"Linear_Regression";27,4766667746032;1,74643469630117;-0,746434696301171
"POMA";41;"Linear_Regression";25,4170698448758;2,06535619381936;-1,06535619381936
"POMA";42;"Linear_Regression";25,123552406124;1,29448273794907;-0,294482737949072
"POMA";43;"Linear_Regression";27,8166566640075;1,21351834501272;-0,213518345012724
"POMA";44;"Linear_Regression";24,6311843832493;1,54516284348261;-0,545162843482611
"POMA";45;"Linear_Regression";30,0891490356766;2,18517963293506;-1,18517963293506
"POMA";46;"Linear_Regression";25,7518069552622;1,56155054769705;-0,56155054769705
"POMA";47;"Linear_Regression";25,9137693987455;1,65137500614973;-0,651375006149726
"POMA";48;"Linear_Regression";25,5871886891923;1,30611713238585;-0,30611713238585
"POMA";49;"Linear_Regression";27,8654929208749;1,19416325779974;-0,19416325779974
"POMA";50;"Linear_Regression";29,424834114506;1,21082094605597;-0,210820946055966
"POMA";51;"Linear_Regression";24,6650734788078;0,875168816387843;0,124831183612157
"POMA";52;"Linear_Regression";27,6899855062743;1,44444517923284;-0,444445179232843
"POMA";53;"Linear_Regression";28,7200214001106;1,46329990932593;-0,463299909325934
"POMA";54;"Linear_Regression";24,1874002021406;1,24924892904148;-0,249248929041484
"POMA";55;"Linear_Regression";52,6833294832105;1,02762051697119;-0,0276205169711945
"POMA";56;"Linear_Regression";28,6199801653053;1,91048557455646;-0,910485574556457
"POMA";57;"Linear_Regression";25,1009039508717;1,45927612897326;-0,459276128973259
"POMA";58;"Linear_Regression";28,8033976272863;1,24128643887779;-0,241286438877793
"POMA";59;"Linear_Regression";29,3990923194001;1,06874115979349;-0,0687411597934942
"POMA";60;"Linear_Regression";27,0582062414433;1,94117545127255;-0,941175451272551
"POMA";61;"Linear_Regression";28,5364794052999;1,2300253821962;-0,230025382196205
"POMA";62;"Linear_Regression";24,7581882582815;2,95237144818457;-1,95237144818457
"POMA";63;"Linear_Regression";25,5272647117852;2,33021882798876;-1,33021882798876
"POMA";64;"Linear_Regression";26,3009484475846;1,64734369086155;-0,647343690861552
"POMA";65;"Linear_Regression";26,7097056919152;1,51287527953303;-0,512875279533025
"POMA";66;"Linear_Regression";24,5205501552305;1,74018141250447;-0,740181412504473
"POMA";67;"Linear_Regression";29,7053164458011;1,78336021650411;-0,783360216504114
"POMA";68;"Linear_Regression";28,5770023369373;1,12308329611133;-0,123083296111328
"POMA";69;"Linear_Regression";26,4506874024056;2,51066404273811;-1,51066404273811
"POMA";70;"Linear_Regression";27,3223321599871;1,08371784562954;-0,0837178456295393
"POMA";71;"Linear_Regression";25,0499620885265;1,26679626263177;-0,266796262631772
"POMA";72;"Linear_Regression";24,9561897742937;1,33648713134184;-0,33648713134184
"POMA";73;"Linear_Regression";24,5833574758076;1,34568347538682;-0,345683475386816
"POMA";74;"Linear_Regression";27,6579319984007;2,09932825535108;-1,09932825535108
"POMA";75;"Linear_Regression";30,0286494505679;1,30823300550474;-0,308233005504743
"POMA";76;"Linear_Regression";28,0613216653048;2,07631953064553;-1,07631953064553
"POMA";77;"Linear_Regression";27,4820247645504;1,24624014609312;-0,246240146093122
"POMA";78;"Linear_Regression";21,6411864023542;1,2850379656212;-0,285037965621196
"POMA";79;"Linear_Regression";25,77393005344;1,61931722973961;-0,619317229739609
"POMA";80;"Linear_Regression";26,4031141502483;1,78684403435273;-0,786844034352727
"POMA";81;"Linear_Regression";25,4061577589266;0,97374947875734;0,0262505212426604
"POMA";82;"Linear_Regression";24,3762509493752;1,46692101457709;-0,466921014577089
"POMA";83;"Linear_Regression";24,9340831947716;1,61899071471271;-0,618990714712706
"POMA";84;"Linear_Regression";25,8745374588151;1,42881646833786;-0,428816468337861
"POMA";85;"Linear_Regression";26,874275592954;1,44277093678636;-0,442770936786359
"POMA";86;"Linear_Regression";28,2912462692229;1,75870780458542;-0,758707804585425
"POMA";87;"Linear_Regression";24,2487790374217;1,57253914348152;-0,572539143481521
"POMA";88;"Linear_Regression";22,8119330636761;1,47848338815114;-0,478483388151135
"POMA";89;"Linear_Regression";22,7736927580552;1,42277607088873;-0,42277607088873
"POMA";90;"Linear_Regression";26,1069040225209;1,45648880779661;-0,456488807796611
"POMA";91;"Linear_Regression";28,8420386062148;1,09287105640601;-0,0928710564060147
"POMA";92;"Linear_Regression";26,530978952019;2,38898893775383;-1,38898893775383
"POMA";93;"Linear_Regression";24,3529323179949;1,0909164188663;-0,090916418866305
"POMA";94;"Linear_Regression";22,8376176297896;1,75721970821184;-0,757219708211843
"POMA";95;"Linear_Regression";24,8184479255638;1,83540406110273;-0,835404061102728
"POMA";96;"Linear_Regression";25,5298688793521;1,21095377178316;-0,210953771783159
"POMA";97;"Linear_Regression";27,210475070437;1,76044068456121;-0,760440684561214
"POMA";98;"Linear_Regression";27,1985292759058;1,33089112796013;-0,33089112796013
"POMA";99;"Linear_Regression";25,448885328256;1,26321200484409;-0,26321200484409
"HOMA";0;"Linear_Regression";133,508221455017;0,974255307150884;0,0257446928491163
"HOMA";1;"Linear_Regression";143,621834585591;1,08563851057948;-0,0856385105794772
"HOMA";2;"Linear_Regression";148,217793610206;1,12762711116251;-0,12762711116251
"HOMA";3;"Linear_Regression";149,175245746646;1,01655585693805;-0,01655585693805
"HOMA";4;"Linear_Regression";156,964326763108;1,25557220749528;-0,255572207495283
"HOMA";5;"Linear_Regression";131,205037537476;0,960834494003104;0,0391655059968963
"HOMA";6;"Linear_Regression";135,223492532132;1,03456110495643;-0,0345611049564285
"HOMA";7;"Linear_Regression";134,263232109728;0,935053928805661;0,0649460711943394
"HOMA";8;"Linear_Regression";153,467713728088;1,26714724321226;-0,26714724321226
"HOMA";9;"Linear_Regression";148,352103205705;1,10580832524621;-0,105808325246206
"HOMA";10;"Linear_Regression";142,173589915014;1,06815505974233;-0,0681550597423326
"HOMA";11;"Linear_Regression";167,831654181033;1,38170997856999;-0,381709978569993
"HOMA";12;"Linear_Regression";157,027459384602;1,13653746135825;-0,136537461358248
"HOMA";13;"Linear_Regression";163,775778297076;1,14735805221522;-0,147358052215225
"HOMA";14;"Linear_Regression";150,022222811033;1,09326029483924;-0,0932602948392438
"HOMA";15;"Linear_Regression";155,875835725399;1,11167872472406;-0,111678724724064
"HOMA";16;"Linear_Regression";151,910754882354;1,15073544729965;-0,150735447299646
"HOMA";17;"Linear_Regression";143,747230941292;1,17170949909922;-0,171709499099219
"HOMA";18;"Linear_Regression";142,818949499155;1,17745803916514;-0,177458039165144
"HOMA";19;"Linear_Regression";132,719906363033;1,07899041967213;-0,0789904196721252
"HOMA";20;"Linear_Regression";128,182587103668;0,959513170071325;0,0404868299286748
"HOMA";21;"Linear_Regression";153,02006823774;1,18558550417973;-0,185585504179732
"HOMA";22;"Linear_Regression";136,923220862174;1,03072471701213;-0,0307247170121339
"HOMA";23;"Linear_Regression";147,759174372632;1,13135565589632;-0,131355655896324
"HOMA";24;"Linear_Regression";153,845924247245;1,10176691953175;-0,101766919531751
"HOMA";25;"Linear_Regression";138,116012297768;1,01084135627501;-0,0108413562750089
"HOMA";26;"Linear_Regression";163,707019411094;1,18457715391019;-0,184577153910193
"HOMA";27;"Linear_Regression";155,501315474127;1,24039634526044;-0,240396345260442
"HOMA";28;"Linear_Regression";140,526613919751;1,0402870461429;-0,0402870461428997
"HOMA";29;"Linear_Regression";144,811268841006;1,0550212208159;-0,0550212208159013
"HOMA";30;"Linear_Regression";131,265754235318;1,02457672271536;-0,0245767227153553
"HOMA";31;"Linear_Regression";147,329562287225;1,18808767848611;-0,188087678486108
"HOMA";32;"Linear_Regression";130,441845168503;0,976452817634356;0,0235471823656439
"HOMA";33;"Linear_Regression";143,196739553064;1,13931289314995;-0,139312893149948
"HOMA";34;"Linear_Regression";133,167011593971;0,988078876476937;0,0119211235230627
"HOMA";35;"Linear_Regression";137,661652428804;1,06240395128939;-0,0624039512893935
"HOMA";36;"Linear_Regression";140,352627646855;1,03565036940143;-0,0356503694014347
"HOMA";37;"Linear_Regression";154,234424532548;1,13347495586881;-0,133474955868807
"HOMA";38;"Linear_Regression";135,002801909593;1,01360052448002;-0,0136005244800166
"HOMA";39;"Linear_Regression";157,768666477926;1,14545229617452;-0,145452296174517
"HOMA";40;"Linear_Regression";145,437236450164;1,12885377081041;-0,128853770810408
"HOMA";41;"Linear_Regression";134,201502385775;1,12417667988017;-0,124176679880166
"HOMA";42;"Linear_Regression";142,539333516933;1,04855979950507;-0,0485597995050708
"HOMA";43;"Linear_Regression";139,165193825236;1,09581202381022;-0,0958120238102187
"HOMA";44;"Linear_Regression";160,892392713117;1,17616652434227;-0,176166524342266
"HOMA";45;"Linear_Regression";135,940281162255;0,939243653855076;0,0607563461449238
"HOMA";46;"Linear_Regression";155,211753357126;1,12361066154598;-0,123610661545982
"HOMA";47;"Linear_Regression";142,594400590855;1,10650752108259;-0,10650752108259
"HOMA";48;"Linear_Regression";128,583054388131;1,03999640381016;-0,0399964038101641
